route_id,day,sequence_no,activity_type,from_name,to_name,spot_id,spot_name,start_time,end_time,duration_hours,open_time,close_time,time_window_feasible,travel_hours,service_hours,cost_yuan_for_two_or_room,label_id,mode_sequence,lodging_hub,late_hotel,heat_avoidance_applied,recovery_after_long_transfer,activity_note
Q1V3_Q20_008,18,39,visit,,,P006,交河故城,09:54,11:39,1.75,09:00,19:00,True,0.0,1.75,60.0,,,,False,False,False,
Q1V3_Q20_008,18,40,travel,交河故城,坎儿井民俗园,,,11:39,11:58,0.302,,,True,0.302,0.0,5.37,L_P006_P005_01,taxi_transfer,,False,False,False,
Q1V3_Q20_008,18,41,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q20_008,18,42,visit,,,P005,坎儿井民俗园,13:00,14:30,1.5,08:30,19:00,True,0.0,1.5,80.0,,,,False,False,False,
Q1V3_Q20_008,18,43,travel,坎儿井民俗园,苏公塔,,,14:30,14:45,0.257,,,True,0.257,0.0,3.27,L_P005_P012_01,taxi_transfer,,False,False,False,
Q1V3_Q20_008,18,44,visit,,,P012,苏公塔,14:45,16:15,1.5,09:00,19:00,True,0.0,1.5,90.0,,,,False,False,False,
Q1V3_Q20_008,19,45,travel,苏公塔,火焰山,,,08:30,09:01,0.512,,,True,0.512,0.0,15.57,L_P012_P003_01,taxi_transfer,,False,False,False,
Q1V3_Q20_008,19,46,visit,,,P003,火焰山,09:01,11:31,2.5,08:00,21:00,True,0.0,2.5,80.0,,,,False,False,False,
Q1V3_Q20_008,19,47,travel,火焰山,高昌故城,,,11:31,11:51,0.331,,,True,0.331,0.0,7.71,L_P003_P011_01,taxi_transfer,,False,False,False,
Q1V3_Q20_008,19,48,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q20_008,19,49,visit,,,P011,高昌故城,13:00,15:30,2.5,09:00,19:00,True,0.0,2.5,140.0,,,,False,False,False,
Q1V3_Q20_008,20,50,travel,高昌故城,吐峪沟麻扎村,,,08:30,09:06,0.594,,,True,0.594,0.0,11.08,L_P011_P013_01,taxi_transfer,,False,False,False,
Q1V3_Q20_008,20,51,visit,,,P013,吐峪沟麻扎村,09:06,11:36,2.5,08:00,20:00,True,0.0,2.5,60.0,,,,False,False,False,
Q1V3_Q20_008,20,52,return_depot,吐峪沟麻扎村,乌鲁木齐终点,,,11:36,14:44,3.136,,,True,3.136,0.0,132.17,RETURN_TO_DEPOT,taxi_transfer,,False,False,False,
Q1V3_Q20_008,21,53,buffer_day,,,,,08:30,08:30,0.0,,,True,0.0,0.0,0.0,,,,False,False,False,机动缓冲日，可吸收天气/预约/交通扰动
Q1V3_Q20_008,22,54,buffer_day,,,,,08:30,08:30,0.0,,,True,0.0,0.0,0.0,,,,False,False,False,机动缓冲日，可吸收天气/预约/交通扰动
Q1V3_Q20_008,23,55,buffer_day,,,,,08:30,08:30,0.0,,,True,0.0,0.0,0.0,,,,False,False,False,机动缓冲日，可吸收天气/预约/交通扰动
Q1V3_Q20_008,24,56,buffer_day,,,,,08:30,08:30,0.0,,,True,0.0,0.0,0.0,,,,False,False,False,机动缓冲日，可吸收天气/预约/交通扰动
Q1V3_Q20_008,25,57,buffer_day,,,,,08:30,08:30,0.0,,,True,0.0,0.0,0.0,,,,False,False,False,机动缓冲日，可吸收天气/预约/交通扰动
Q1V3_Q20_008,26,58,buffer_day,,,,,08:30,08:30,0.0,,,True,0.0,0.0,0.0,,,,False,False,False,机动缓冲日，可吸收天气/预约/交通扰动
Q1V3_Q20_008,27,59,buffer_day,,,,,08:30,08:30,0.0,,,True,0.0,0.0,0.0,,,,False,False,False,机动缓冲日，可吸收天气/预约/交通扰动
Q1V3_Q20_008,28,60,buffer_day,,,,,08:30,08:30,0.0,,,True,0.0,0.0,0.0,,,,False,False,False,机动缓冲日，可吸收天气/预约/交通扰动
Q1V3_Q20_008,29,61,buffer_day,,,,,08:30,08:30,0.0,,,True,0.0,0.0,0.0,,,,False,False,False,机动缓冲日，可吸收天气/预约/交通扰动
Q1V3_Q20_008,30,62,buffer_day,,,,,08:30,08:30,0.0,,,True,0.0,0.0,0.0,,,,False,False,False,机动缓冲日，可吸收天气/预约/交通扰动
Q1V3_Q20_044,1,1,travel,乌鲁木齐起点,天山天池,,,08:30,09:28,0.967,,,True,0.967,0.0,37.02,DEPOT_TO_FIRST,taxi_transfer,,False,False,False,
Q1V3_Q20_044,1,2,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q20_044,1,3,visit,,,P001,天山天池,13:00,18:00,5.0,08:00,19:00,True,0.0,5.0,310.0,,,,False,False,False,
Q1V3_Q20_044,2,4,travel,天山天池,江布拉克草原,,,08:30,10:29,1.986,,,True,1.986,0.0,94.37,L_P001_P035_01,rental_car,,False,False,False,
Q1V3_Q20_044,2,5,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q20_044,2,6,visit,,,P035,江布拉克草原,13:00,16:30,3.5,08:00,19:00,True,0.0,3.5,86.0,,,,False,False,False,
Q1V3_Q20_044,3,7,travel,江布拉克草原,北庭故城遗址,,,08:30,09:47,1.279,,,True,1.279,0.0,38.52,L_P035_P036_01,taxi_transfer,,False,False,False,
Q1V3_Q20_044,3,8,visit,,,P036,北庭故城遗址,09:47,11:17,1.5,09:00,19:00,True,0.0,1.5,76.0,,,,False,False,False,
Q1V3_Q20_044,4,9,long_transfer,北庭故城遗址,罗布人村寨,,,08:30,14:42,6.2,,,True,6.2,0.0,286.0,L_P036_P034_01,scenic_shuttle>taxi_transfer>rail>taxi_transfer>scenic_shuttle,,False,False,False,长转场日，下一天降低活动强度
Q1V3_Q20_044,5,10,wait_open,,,P034,罗布人村寨,08:30,09:00,0.5,,,True,0.0,0.0,0.0,,,,False,False,False,等待开园
Q1V3_Q20_044,5,11,visit,,,P034,罗布人村寨,09:00,11:30,2.5,09:00,19:00,True,0.0,2.5,70.0,,,,False,False,True,
Q1V3_Q20_044,6,12,travel,罗布人村寨,博斯腾湖,,,08:30,11:23,2.891,,,True,2.891,0.0,95.6,L_P034_P032_01,rental_car,,False,False,False,
Q1V3_Q20_044,6,13,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q20_044,6,14,heat_avoidance_wait,,,P032,博斯腾湖,13:00,16:00,3.0,,,True,0.0,0.0,0.0,,,,False,True,False,高温户外避让
Q1V3_Q20_044,6,15,visit,,,P032,博斯腾湖,16:00,19:30,3.5,09:00,19:00,False,0.0,3.5,90.0,,,,False,True,False,
Q1V3_Q20_044,7,16,long_transfer,博斯腾湖,艾提尕尔清真寺,,,08:30,20:31,12.014,,,True,12.014,0.0,601.16,L_P032_P025_01,charter_car,,True,False,False,长转场日，下一天降低活动强度
Q1V3_Q20_044,8,17,wait_open,,,P025,艾提尕尔清真寺,08:30,10:00,1.5,,,True,0.0,0.0,0.0,,,,False,False,False,等待开园
Q1V3_Q20_044,8,18,visit,,,P025,艾提尕尔清真寺,10:00,11:30,1.5,10:00,14:00,True,0.0,1.5,60.0,,,,False,False,True,
Q1V3_Q20_044,8,19,travel,艾提尕尔清真寺,香妃园,,,11:30,11:48,0.304,,,True,0.304,0.0,2.93,L_P025_P026_01,taxi_transfer,,False,False,True,
Q1V3_Q20_044,8,20,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q20_044,8,21,visit,,,P026,香妃园,13:00,15:30,2.5,10:00,19:00,True,0.0,2.5,120.0,,,,False,False,True,
Q1V3_Q20_044,9,22,long_transfer,香妃园,库车王府,,,08:30,15:34,7.072,,,True,7.072,0.0,388.98,L_P026_P030_01,charter_car,,False,False,False,长转场日，下一天降低活动强度
Q1V3_Q20_044,10,23,wait_open,,,P030,库车王府,08:30,09:00,0.5,,,True,0.0,0.0,0.0,,,,False,False,False,等待开园
Q1V3_Q20_044,10,24,visit,,,P030,库车王府,09:00,10:30,1.5,09:00,19:00,True,0.0,1.5,80.0,,,,False,False,False,
Q1V3_Q20_044,10,25,travel,库车王府,天山神秘大峡谷,,,10:30,11:49,1.317,,,True,1.317,0.0,36.6,L_P030_P029_01,taxi_transfer,,False,False,False,
Q1V3_Q20_044,10,26,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q20_044,10,27,heat_avoidance_wait,,,P029,天山神秘大峡谷,13:00,16:00,3.0,,,True,0.0,0.0,0.0,,,,False,True,False,高温户外避让
Q1V3_Q20_044,10,28,visit,,,P029,天山神秘大峡谷,16:00,19:30,3.5,08:00,17:00,False,0.0,3.5,80.0,,,,False,True,False,
Q1V3_Q20_044,11,29,long_transfer,天山神秘大峡谷,喀拉峻大草原,,,08:30,17:46,9.265,,,True,9.265,0.0,303.44,L_P029_P010_01,charter_car,,False,False,False,长转场日，下一天降低活动强度
Q1V3_Q20_044,12,30,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q20_044,12,31,visit,,,P010,喀拉峻大草原,13:00,19:00,6.0,08:00,20:00,True,0.0,6.0,280.0,,,,False,False,True,
Q1V3_Q20_044,13,32,travel,喀拉峻大草原,昭苏草原,,,08:30,12:33,4.049,,,True,4.049,0.0,63.65,L_P010_P015_01,rental_car,,False,False,False,
Q1V3_Q20_044,13,33,lunch_break,,,,,12:33,13:00,0.451,,,True,0.0,0.0,0.0,,,,False,False,False,午休后入园
Q1V3_Q20_044,13,34,visit,,,P015,昭苏草原,13:00,16:30,3.5,00:00,24:00,True,0.0,3.5,0.0,,,,False,False,False,
Q1V3_Q20_044,14,35,long_transfer,昭苏草原,果子沟大桥,,,08:30,14:30,6.006,,,True,6.006,0.0,170.9,L_P015_P017_01,charter_car,,False,False,False,长转场日，下一天降低活动强度
Q1V3_Q20_044,15,36,visit,,,P017,果子沟大桥,08:30,10:00,1.5,00:00,24:00,True,0.0,1.5,0.0,,,,False,False,False,
Q1V3_Q20_044,16,37,long_transfer,果子沟大桥,达坂城古镇,,,08:30,15:30,6.996,,,True,6.996,0.0,369.31,L_P017_P002_01,charter_car,,False,False,False,长转场日，下一天降低活动强度
Q1V3_Q20_044,17,38,wait_open,,,P002,达坂城古镇,08:30,09:30,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,等待开园
Q1V3_Q20_044,17,39,visit,,,P002,达坂城古镇,09:30,12:00,2.5,09:30,19:00,True,0.0,2.5,80.0,,,,False,False,False,
Q1V3_Q20_044,17,40,travel,达坂城古镇,交河故城,,,12:00,13:24,1.408,,,True,1.408,0.0,57.73,L_P002_P006_01,taxi_transfer,,False,False,False,
Q1V3_Q20_044,17,41,visit,,,P006,交河故城,13:24,15:09,1.75,09:00,19:00,True,0.0,1.75,60.0,,,,False,False,False,
Q1V3_Q20_044,17,42,travel,交河故城,坎儿井民俗园,,,15:09,15:28,0.302,,,True,0.302,0.0,5.37,L_P006_P005_01,taxi_transfer,,False,False,False,
Q1V3_Q20_044,17,43,visit,,,P005,坎儿井民俗园,15:28,16:58,1.5,08:30,19:00,True,0.0,1.5,80.0,,,,False,False,False,
Q1V3_Q20_044,18,44,travel,坎儿井民俗园,苏公塔,,,08:30,08:45,0.257,,,True,0.257,0.0,3.27,L_P005_P012_01,taxi_transfer,,False,False,False,
Q1V3_Q20_044,18,45,wait_open,,,P012,苏公塔,08:45,09:00,0.243,,,True,0.0,0.0,0.0,,,,False,False,False,等待开园
Q1V3_Q20_044,18,46,visit,,,P012,苏公塔,09:00,10:30,1.5,09:00,19:00,True,0.0,1.5,90.0,,,,False,False,False,
Q1V3_Q20_044,18,47,travel,苏公塔,葡萄沟,,,10:30,10:48,0.298,,,True,0.298,0.0,5.0,L_P012_P004_01,taxi_transfer,,False,False,False,
Q1V3_Q20_044,18,48,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q20_044,18,49,visit,,,P004,葡萄沟,13:00,16:00,3.0,08:30,19:30,True,0.0,3.0,120.0,,,,False,False,False,
Q1V3_Q20_044,19,50,travel,葡萄沟,火焰山,,,08:30,09:04,0.571,,,True,0.571,0.0,16.79,L_P004_P003_01,taxi_transfer,,False,False,False,
Q1V3_Q20_044,19,51,visit,,,P003,火焰山,09:04,11:34,2.5,08:00,21:00,True,0.0,2.5,80.0,,,,False,False,False,
Q1V3_Q20_044,19,52,travel,火焰山,高昌故城,,,11:34,11:54,0.331,,,True,0.331,0.0,7.71,L_P003_P011_01,taxi_transfer,,False,False,False,
Q1V3_Q20_044,19,53,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q20_044,19,54,visit,,,P011,高昌故城,13:00,15:30,2.5,09:00,19:00,True,0.0,2.5,140.0,,,,False,False,False,
Q1V3_Q20_044,20,55,travel,高昌故城,吐峪沟麻扎村,,,08:30,09:06,0.594,,,True,0.594,0.0,11.08,L_P011_P013_01,taxi_transfer,,False,False,False,
Q1V3_Q20_044,20,56,visit,,,P013,吐峪沟麻扎村,09:06,11:36,2.5,08:00,20:00,True,0.0,2.5,60.0,,,,False,False,False,
Q1V3_Q20_044,20,57,return_depot,吐峪沟麻扎村,乌鲁木齐终点,,,11:36,14:44,3.136,,,True,3.136,0.0,132.17,RETURN_TO_DEPOT,taxi_transfer,,False,False,False,
Q1V3_Q20_044,21,58,buffer_day,,,,,08:30,08:30,0.0,,,True,0.0,0.0,0.0,,,,False,False,False,机动缓冲日，可吸收天气/预约/交通扰动
Q1V3_Q20_044,22,59,buffer_day,,,,,08:30,08:30,0.0,,,True,0.0,0.0,0.0,,,,False,False,False,机动缓冲日，可吸收天气/预约/交通扰动
Q1V3_Q20_044,23,60,buffer_day,,,,,08:30,08:30,0.0,,,True,0.0,0.0,0.0,,,,False,False,False,机动缓冲日，可吸收天气/预约/交通扰动
Q1V3_Q20_044,24,61,buffer_day,,,,,08:30,08:30,0.0,,,True,0.0,0.0,0.0,,,,False,False,False,机动缓冲日，可吸收天气/预约/交通扰动
Q1V3_Q20_044,25,62,buffer_day,,,,,08:30,08:30,0.0,,,True,0.0,0.0,0.0,,,,False,False,False,机动缓冲日，可吸收天气/预约/交通扰动
Q1V3_Q20_044,26,63,buffer_day,,,,,08:30,08:30,0.0,,,True,0.0,0.0,0.0,,,,False,False,False,机动缓冲日，可吸收天气/预约/交通扰动
Q1V3_Q20_044,27,64,buffer_day,,,,,08:30,08:30,0.0,,,True,0.0,0.0,0.0,,,,False,False,False,机动缓冲日，可吸收天气/预约/交通扰动
Q1V3_Q20_044,28,65,buffer_day,,,,,08:30,08:30,0.0,,,True,0.0,0.0,0.0,,,,False,False,False,机动缓冲日，可吸收天气/预约/交通扰动
Q1V3_Q20_044,29,66,buffer_day,,,,,08:30,08:30,0.0,,,True,0.0,0.0,0.0,,,,False,False,False,机动缓冲日，可吸收天气/预约/交通扰动
Q1V3_Q20_044,30,67,buffer_day,,,,,08:30,08:30,0.0,,,True,0.0,0.0,0.0,,,,False,False,False,机动缓冲日，可吸收天气/预约/交通扰动
Q1V3_Q20_043,1,1,travel,乌鲁木齐起点,天山天池,,,08:30,09:28,0.967,,,True,0.967,0.0,37.02,DEPOT_TO_FIRST,taxi_transfer,,False,False,False,
Q1V3_Q20_043,1,2,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q20_043,1,3,visit,,,P001,天山天池,13:00,18:00,5.0,08:00,19:00,True,0.0,5.0,310.0,,,,False,False,False,
Q1V3_Q20_043,2,4,travel,天山天池,江布拉克草原,,,08:30,10:29,1.986,,,True,1.986,0.0,94.37,L_P001_P035_01,rental_car,,False,False,False,
Q1V3_Q20_043,2,5,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q20_043,2,6,visit,,,P035,江布拉克草原,13:00,16:30,3.5,08:00,19:00,True,0.0,3.5,86.0,,,,False,False,False,
Q1V3_Q20_043,3,7,travel,江布拉克草原,北庭故城遗址,,,08:30,09:47,1.279,,,True,1.279,0.0,38.52,L_P035_P036_01,taxi_transfer,,False,False,False,
Q1V3_Q20_043,3,8,visit,,,P036,北庭故城遗址,09:47,11:17,1.5,09:00,19:00,True,0.0,1.5,76.0,,,,False,False,False,
Q1V3_Q20_043,4,9,travel,北庭故城遗址,吐峪沟麻扎村,,,08:30,12:02,3.533,,,True,3.533,0.0,119.0,L_P036_P013_01,scenic_shuttle>taxi_transfer>rail>taxi_transfer>scenic_shuttle,,False,False,False,
Q1V3_Q20_043,4,10,lunch_break,,,,,12:02,13:00,0.967,,,True,0.0,0.0,0.0,,,,False,False,False,午休后入园
Q1V3_Q20_043,4,11,heat_avoidance_wait,,,P013,吐峪沟麻扎村,13:00,16:00,3.0,,,True,0.0,0.0,0.0,,,,False,True,False,高温户外避让
Q1V3_Q20_043,4,12,visit,,,P013,吐峪沟麻扎村,16:00,18:30,2.5,08:00,20:00,True,0.0,2.5,60.0,,,,False,True,False,
Q1V3_Q20_043,5,13,travel,吐峪沟麻扎村,高昌故城,,,08:30,08:55,0.424,,,True,0.424,0.0,9.8,L_P013_P011_01,taxi_transfer,,False,False,False,
Q1V3_Q20_043,5,14,wait_open,,,P011,高昌故城,08:55,09:00,0.076,,,True,0.0,0.0,0.0,,,,False,False,False,等待开园
Q1V3_Q20_043,5,15,visit,,,P011,高昌故城,09:00,11:30,2.5,09:00,19:00,True,0.0,2.5,140.0,,,,False,False,False,
Q1V3_Q20_043,5,16,travel,高昌故城,火焰山,,,11:30,11:58,0.47,,,True,0.47,0.0,8.61,L_P011_P003_01,taxi_transfer,,False,False,False,
Q1V3_Q20_043,5,17,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q20_043,5,18,heat_avoidance_wait,,,P003,火焰山,13:00,16:00,3.0,,,True,0.0,0.0,0.0,,,,False,True,False,高温户外避让
Q1V3_Q20_043,5,19,visit,,,P003,火焰山,16:00,18:30,2.5,08:00,21:00,True,0.0,2.5,80.0,,,,False,True,False,
Q1V3_Q20_043,6,20,travel,火焰山,葡萄沟,,,08:30,09:05,0.578,,,True,0.578,0.0,16.67,L_P003_P004_01,taxi_transfer,,False,False,False,
Q1V3_Q20_043,6,21,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q20_043,6,22,visit,,,P004,葡萄沟,13:00,16:00,3.0,08:30,19:30,True,0.0,3.0,120.0,,,,False,False,False,
Q1V3_Q20_043,6,23,travel,葡萄沟,苏公塔,,,16:00,16:18,0.295,,,True,0.295,0.0,5.0,L_P004_P012_01,taxi_transfer,,False,False,False,
Q1V3_Q20_043,6,24,visit,,,P012,苏公塔,16:18,17:48,1.5,09:00,19:00,True,0.0,1.5,90.0,,,,False,False,False,
Q1V3_Q20_043,7,25,travel,苏公塔,交河故城,,,08:30,08:53,0.388,,,True,0.388,0.0,7.75,L_P012_P006_01,taxi_transfer,,False,False,False,
Q1V3_Q20_043,7,26,wait_open,,,P006,交河故城,08:53,09:00,0.112,,,True,0.0,0.0,0.0,,,,False,False,False,等待开园
Q1V3_Q20_043,7,27,visit,,,P006,交河故城,09:00,10:45,1.75,09:00,19:00,True,0.0,1.75,60.0,,,,False,False,False,
Q1V3_Q20_043,7,28,travel,交河故城,坎儿井民俗园,,,10:45,11:03,0.302,,,True,0.302,0.0,5.37,L_P006_P005_01,taxi_transfer,,False,False,False,
Q1V3_Q20_043,7,29,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q20_043,7,30,visit,,,P005,坎儿井民俗园,13:00,14:30,1.5,08:30,19:00,True,0.0,1.5,80.0,,,,False,False,False,
Q1V3_Q20_043,8,31,travel,坎儿井民俗园,达坂城古镇,,,08:30,10:18,1.794,,,True,1.794,0.0,67.52,L_P005_P002_01,rental_car,,False,False,False,
Q1V3_Q20_043,8,32,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q20_043,8,33,visit,,,P002,达坂城古镇,13:00,15:30,2.5,09:30,19:00,True,0.0,2.5,80.0,,,,False,False,False,
Q1V3_Q20_043,9,34,long_transfer,达坂城古镇,果子沟大桥,,,08:30,15:42,7.2,,,True,7.2,0.0,377.64,L_P002_P017_01,charter_car,,False,False,False,长转场日，下一天降低活动强度
Q1V3_Q20_043,10,35,visit,,,P017,果子沟大桥,08:30,10:00,1.5,00:00,24:00,True,0.0,1.5,0.0,,,,False,False,False,
Q1V3_Q20_043,11,36,long_transfer,果子沟大桥,昭苏草原,,,08:30,15:31,7.02,,,True,7.02,0.0,208.26,L_P017_P015_01,charter_car,,False,False,False,长转场日，下一天降低活动强度
Q1V3_Q20_043,12,37,visit,,,P015,昭苏草原,08:30,12:00,3.5,00:00,24:00,True,0.0,3.5,0.0,,,,False,False,False,
Q1V3_Q20_043,13,38,travel,昭苏草原,喀拉峻大草原,,,08:30,12:40,4.167,,,True,4.167,0.0,63.65,L_P015_P010_01,rental_car,,False,False,False,
Q1V3_Q20_043,13,39,lunch_break,,,,,12:40,13:00,0.333,,,True,0.0,0.0,0.0,,,,False,False,False,午休后入园
Q1V3_Q20_043,13,40,visit,,,P010,喀拉峻大草原,13:00,19:00,6.0,08:00,20:00,True,0.0,6.0,280.0,,,,False,False,False,
Q1V3_Q20_043,14,41,long_transfer,喀拉峻大草原,罗布人村寨,,,08:30,20:18,11.804,,,True,11.804,0.0,423.61,L_P010_P034_01,charter_car,,False,False,False,长转场日，下一天降低活动强度
Q1V3_Q20_043,15,42,wait_open,,,P034,罗布人村寨,08:30,09:00,0.5,,,True,0.0,0.0,0.0,,,,False,False,False,等待开园
Q1V3_Q20_043,15,43,visit,,,P034,罗布人村寨,09:00,11:30,2.5,09:00,19:00,True,0.0,2.5,70.0,,,,False,False,True,
Q1V3_Q20_043,16,44,travel,罗布人村寨,博斯腾湖,,,08:30,11:23,2.891,,,True,2.891,0.0,95.6,L_P034_P032_01,rental_car,,False,False,False,
Q1V3_Q20_043,16,45,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q20_043,16,46,heat_avoidance_wait,,,P032,博斯腾湖,13:00,16:00,3.0,,,True,0.0,0.0,0.0,,,,False,True,False,高温户外避让
Q1V3_Q20_043,16,47,visit,,,P032,博斯腾湖,16:00,19:30,3.5,09:00,19:00,False,0.0,3.5,90.0,,,,False,True,False,
Q1V3_Q20_043,17,48,travel,博斯腾湖,天山神秘大峡谷,,,08:30,14:09,5.65,,,True,5.65,0.0,157.0,L_P032_P029_01,scenic_shuttle>taxi_transfer>rail>taxi_transfer>scenic_shuttle,,False,False,False,
Q1V3_Q20_043,17,49,heat_avoidance_wait,,,P029,天山神秘大峡谷,14:09,16:00,1.85,,,True,0.0,0.0,0.0,,,,False,True,False,高温户外避让
Q1V3_Q20_043,17,50,visit,,,P029,天山神秘大峡谷,16:00,19:30,3.5,08:00,17:00,False,0.0,3.5,80.0,,,,False,True,False,
Q1V3_Q20_043,18,51,travel,天山神秘大峡谷,库车王府,,,08:30,09:48,1.301,,,True,1.301,0.0,36.48,L_P029_P030_01,taxi_transfer,,False,False,False,
Q1V3_Q20_043,18,52,visit,,,P030,库车王府,09:48,11:18,1.5,09:00,19:00,True,0.0,1.5,80.0,,,,False,False,False,
Q1V3_Q20_043,19,53,long_transfer,库车王府,香妃园,,,08:30,15:38,7.131,,,True,7.131,0.0,389.15,L_P030_P026_01,charter_car,,False,False,False,长转场日，下一天降低活动强度
Q1V3_Q20_043,20,54,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q20_043,20,55,visit,,,P026,香妃园,13:00,15:30,2.5,10:00,19:00,True,0.0,2.5,120.0,,,,False,False,False,
Q1V3_Q20_043,21,56,travel,香妃园,艾提尕尔清真寺,,,08:30,08:47,0.287,,,True,0.287,0.0,2.72,L_P026_P025_01,taxi_transfer,,False,False,False,
Q1V3_Q20_043,21,57,wait_open,,,P025,艾提尕尔清真寺,08:47,10:00,1.213,,,True,0.0,0.0,0.0,,,,False,False,False,等待开园
Q1V3_Q20_043,21,58,visit,,,P025,艾提尕尔清真寺,10:00,11:30,1.5,10:00,14:00,True,0.0,1.5,60.0,,,,False,False,False,
Q1V3_Q20_043,21,59,return_depot,艾提尕尔清真寺,乌鲁木齐终点,,,11:30,18:33,7.05,,,True,7.05,0.0,2575.0,RETURN_TO_DEPOT,taxi_transfer,,False,False,False,
Q1V3_Q20_043,22,60,buffer_day,,,,,08:30,08:30,0.0,,,True,0.0,0.0,0.0,,,,False,False,False,机动缓冲日，可吸收天气/预约/交通扰动
Q1V3_Q20_043,23,61,buffer_day,,,,,08:30,08:30,0.0,,,True,0.0,0.0,0.0,,,,False,False,False,机动缓冲日，可吸收天气/预约/交通扰动
Q1V3_Q20_043,24,62,buffer_day,,,,,08:30,08:30,0.0,,,True,0.0,0.0,0.0,,,,False,False,False,机动缓冲日，可吸收天气/预约/交通扰动
Q1V3_Q20_043,25,63,buffer_day,,,,,08:30,08:30,0.0,,,True,0.0,0.0,0.0,,,,False,False,False,机动缓冲日，可吸收天气/预约/交通扰动
Q1V3_Q20_043,26,64,buffer_day,,,,,08:30,08:30,0.0,,,True,0.0,0.0,0.0,,,,False,False,False,机动缓冲日，可吸收天气/预约/交通扰动
Q1V3_Q20_043,27,65,buffer_day,,,,,08:30,08:30,0.0,,,True,0.0,0.0,0.0,,,,False,False,False,机动缓冲日，可吸收天气/预约/交通扰动
Q1V3_Q20_043,28,66,buffer_day,,,,,08:30,08:30,0.0,,,True,0.0,0.0,0.0,,,,False,False,False,机动缓冲日，可吸收天气/预约/交通扰动
Q1V3_Q20_043,29,67,buffer_day,,,,,08:30,08:30,0.0,,,True,0.0,0.0,0.0,,,,False,False,False,机动缓冲日，可吸收天气/预约/交通扰动
Q1V3_Q20_043,30,68,buffer_day,,,,,08:30,08:30,0.0,,,True,0.0,0.0,0.0,,,,False,False,False,机动缓冲日，可吸收天气/预约/交通扰动
Q1V3_Q20_007,1,1,travel,乌鲁木齐起点,天山天池,,,08:30,09:28,0.967,,,True,0.967,0.0,37.02,DEPOT_TO_FIRST,taxi_transfer,,False,False,False,
Q1V3_Q20_007,1,2,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q20_007,1,3,visit,,,P001,天山天池,13:00,18:00,5.0,08:00,19:00,True,0.0,5.0,310.0,,,,False,False,False,
Q1V3_Q20_007,2,4,travel,天山天池,北庭故城遗址,,,08:30,09:49,1.313,,,True,1.313,0.0,60.98,L_P001_P036_01,taxi_transfer,,False,False,False,
Q1V3_Q20_007,2,5,visit,,,P036,北庭故城遗址,09:49,11:19,1.5,09:00,19:00,True,0.0,1.5,76.0,,,,False,False,False,
Q1V3_Q20_007,3,6,travel,北庭故城遗址,吐峪沟麻扎村,,,08:30,12:02,3.533,,,True,3.533,0.0,119.0,L_P036_P013_01,scenic_shuttle>taxi_transfer>rail>taxi_transfer>scenic_shuttle,,False,False,False,
Q1V3_Q20_007,3,7,lunch_break,,,,,12:02,13:00,0.967,,,True,0.0,0.0,0.0,,,,False,False,False,午休后入园
