from_spot_id,from_spot_name,to_spot_id,to_spot_name,label_id,mode_sequence,node_path,edge_id_path,time_hours,cost_yuan_for_two,risk_score,fatigue_score,transfer_count,is_night_transport,hotel_saving_yuan,ordinary_tourist_feasible,schedule_confirmation_required,dominance_rank,label_quality_note
P002,达坂城古镇,P025,艾提尕尔清真寺,L_P002_P025_03,taxi_transfer>rail>taxi_transfer>scenic_shuttle,SPOT::P002>HUB::乌鲁木齐市>RAIL::乌鲁木齐市>RAIL::喀什市>HUB::喀什市>SPOT::P025,AD1760>T0001>RL0101>T0006R>SH0143,14.474,2869.93,0.193,10.053,0,True,180.0,True,True,3,local_cost_floor;template_public_edge
P002,达坂城古镇,P025,艾提尕尔清真寺,L_P002_P025_04,taxi_transfer>coach>taxi_transfer>scenic_shuttle,SPOT::P002>HUB::乌鲁木齐市>BUS::乌鲁木齐市>BUS::喀什市>HUB::喀什市>SPOT::P025,AD1760>T0017>BS0115>T0022R>SH0143,20.824,759.93,0.243,38.974,0,True,0.0,True,True,4,local_cost_floor;template_public_edge
P002,达坂城古镇,P026,香妃园,L_P002_P026_01,taxi_transfer>air>taxi_transfer>scenic_shuttle,SPOT::P002>HUB::乌鲁木齐市>AIR::乌鲁木齐市>AIR::喀什市>HUB::喀什市>SPOT::P026,AD1760>T0010>AR0106>T0012R>SH0144,8.274,2629.93,0.233,5.905,0,False,0.0,True,True,1,local_cost_floor;schedule_high_fare_proxy;template_public_edge
P002,达坂城古镇,P026,香妃园,L_P002_P026_02,charter_car,SPOT::P002>SPOT::P026,AM1135,14.525,759.64,0.33,20.339,0,False,0.0,True,False,2,non_dominated_from_multimodal_edges
P002,达坂城古镇,P026,香妃园,L_P002_P026_03,taxi_transfer>rail>taxi_transfer>scenic_shuttle,SPOT::P002>HUB::乌鲁木齐市>RAIL::乌鲁木齐市>RAIL::喀什市>HUB::喀什市>SPOT::P026,AD1760>T0001>RL0101>T0006R>SH0144,14.474,2869.93,0.193,10.053,0,True,180.0,True,True,3,local_cost_floor;template_public_edge
P002,达坂城古镇,P026,香妃园,L_P002_P026_04,taxi_transfer>coach>taxi_transfer>scenic_shuttle,SPOT::P002>HUB::乌鲁木齐市>BUS::乌鲁木齐市>BUS::喀什市>HUB::喀什市>SPOT::P026,AD1760>T0017>BS0115>T0022R>SH0144,20.824,759.93,0.243,38.974,0,True,0.0,True,True,4,local_cost_floor;template_public_edge
P002,达坂城古镇,P027,帕米尔高原白沙湖,L_P002_P027_01,charter_car,SPOT::P002>SPOT::P027,AM1174,17.326,865.47,0.33,27.588,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P002,达坂城古镇,P028,石头城遗址,L_P002_P028_01,charter_car,SPOT::P002>SPOT::P028,AM1213,18.773,920.3,0.33,31.825,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P002,达坂城古镇,P029,天山神秘大峡谷,L_P002_P029_01,charter_car,SPOT::P002>SPOT::P029,AM1252,9.833,358.85,0.297,11.008,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P002,达坂城古镇,P029,天山神秘大峡谷,L_P002_P029_02,taxi_transfer>air>taxi_transfer>scenic_shuttle,SPOT::P002>HUB::乌鲁木齐市>AIR::乌鲁木齐市>AIR::库车市>HUB::库车市>SPOT::P029,AD1760>T0010>AR0111>T0016R>SH0147,8.807,1249.93,0.233,6.532,0,False,0.0,True,True,2,local_cost_floor;schedule_medium_price_missing;template_public_edge
P002,达坂城古镇,P030,库车王府,L_P002_P030_01,charter_car,SPOT::P002>SPOT::P030,AM1291,7.615,373.68,0.266,7.824,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P002,达坂城古镇,P030,库车王府,L_P002_P030_02,taxi_transfer>air>taxi_transfer>scenic_shuttle,SPOT::P002>HUB::乌鲁木齐市>AIR::乌鲁木齐市>AIR::库车市>HUB::库车市>SPOT::P030,AD1760>T0010>AR0111>T0016R>SH0148,7.607,1249.93,0.233,5.452,0,False,0.0,True,True,2,local_cost_floor;schedule_medium_price_missing;template_public_edge
P002,达坂城古镇,P031,克孜尔石窟,L_P002_P031_01,charter_car,SPOT::P002>SPOT::P031,AM1330,8.63,403.6,0.325,9.183,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P002,达坂城古镇,P031,克孜尔石窟,L_P002_P031_02,taxi_transfer>air>taxi_transfer>scenic_shuttle,SPOT::P002>HUB::乌鲁木齐市>AIR::乌鲁木齐市>AIR::库车市>HUB::库车市>SPOT::P031,AD1760>T0010>AR0111>T0016R>SH0149,8.807,1249.93,0.233,6.532,0,False,0.0,True,True,2,local_cost_floor;schedule_medium_price_missing;template_public_edge
P002,达坂城古镇,P032,博斯腾湖,L_P002_P032_01,rental_car,SPOT::P002>SPOT::P032,AM1369,4.942,188.05,0.154,5.754,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P002,达坂城古镇,P032,博斯腾湖,L_P002_P032_02,taxi_transfer>rail>taxi_transfer>scenic_shuttle,SPOT::P002>HUB::乌鲁木齐市>RAIL::乌鲁木齐市>RAIL::库尔勒市>HUB::库尔勒市>SPOT::P032,AD1760>T0001>RL0099>T0003R>SH0150,6.424,325.93,0.193,4.18,0,False,0.0,True,True,2,local_cost_floor;template_public_edge
P002,达坂城古镇,P033,巴音布鲁克草原,L_P002_P033_01,charter_car,SPOT::P002>SPOT::P033,AM1408,6.552,254.62,0.194,6.576,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P002,达坂城古镇,P034,罗布人村寨,L_P002_P034_01,rental_car,SPOT::P002>SPOT::P034,AM1447,5.458,258.61,0.197,6.447,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P002,达坂城古镇,P034,罗布人村寨,L_P002_P034_02,taxi_transfer>rail>taxi_transfer>scenic_shuttle,SPOT::P002>HUB::乌鲁木齐市>RAIL::乌鲁木齐市>RAIL::库尔勒市>HUB::库尔勒市>SPOT::P034,AD1760>T0001>RL0099>T0003R>SH0152,7.124,325.93,0.193,4.81,0,False,0.0,True,True,2,local_cost_floor;template_public_edge
P002,达坂城古镇,P035,江布拉克草原,L_P002_P035_01,rental_car,SPOT::P002>SPOT::P035,AM1486,3.63,182.41,0.151,4.174,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P002,达坂城古镇,P036,北庭故城遗址,L_P002_P036_01,rental_car,SPOT::P002>SPOT::P036,AM1525,2.967,149.02,0.13,3.412,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P002,达坂城古镇,P037,和田博物馆,L_P002_P037_01,taxi_transfer>air>taxi_transfer>scenic_shuttle,SPOT::P002>HUB::乌鲁木齐市>AIR::乌鲁木齐市>AIR::和田市>HUB::和田市>SPOT::P037,AD1760>T0010>AR0110>T0015R>SH0155,8.274,2441.93,0.233,5.905,0,False,0.0,True,True,1,local_cost_floor;schedule_high_price_missing;template_public_edge
P002,达坂城古镇,P037,和田博物馆,L_P002_P037_02,charter_car,SPOT::P002>SPOT::P037,AM1564,15.923,734.71,0.33,23.8,0,False,0.0,True,False,2,non_dominated_from_multimodal_edges
P002,达坂城古镇,P038,尼雅遗址,L_P002_P038_01,charter_car,SPOT::P002>SPOT::P038,AM1603,14.264,596.79,0.33,19.727,0,False,0.0,False,False,1,non_dominated_from_multimodal_edges
P002,达坂城古镇,P038,尼雅遗址,L_P002_P038_02,taxi_transfer>air>taxi_transfer>scenic_shuttle,SPOT::P002>HUB::乌鲁木齐市>AIR::乌鲁木齐市>AIR::和田市>HUB::和田市>HUB::民丰县(尼雅遗址)>SPOT::P038,AD1760>T0010>AR0110>T0015R>R0092>SH0156,11.474,2502.43,0.313,8.71,0,False,0.0,False,True,2,local_cost_floor;schedule_high_price_missing;template_public_edge
P002,达坂城古镇,P039,千里葡萄长廊,L_P002_P039_01,taxi_transfer>air>taxi_transfer>scenic_shuttle,SPOT::P002>HUB::乌鲁木齐市>AIR::乌鲁木齐市>AIR::和田市>HUB::和田市>SPOT::P039,AD1760>T0010>AR0110>T0015R>SH0157,8.274,2441.93,0.233,5.905,0,False,0.0,True,True,1,local_cost_floor;schedule_high_price_missing;template_public_edge
P002,达坂城古镇,P039,千里葡萄长廊,L_P002_P039_02,charter_car,SPOT::P002>SPOT::P039,AM1642,15.928,734.6,0.33,23.813,0,False,0.0,True,False,2,non_dominated_from_multimodal_edges
P002,达坂城古镇,P040,奥依塔克冰川,L_P002_P040_01,taxi_transfer>air>taxi_transfer>scenic_shuttle,SPOT::P002>HUB::乌鲁木齐市>AIR::乌鲁木齐市>AIR::喀什市>HUB::喀什市>SPOT::P040,AD1760>T0010>AR0106>T0012R>SH0158,9.974,2629.93,0.233,7.435,0,False,0.0,True,True,1,local_cost_floor;schedule_high_fare_proxy;template_public_edge
P002,达坂城古镇,P040,奥依塔克冰川,L_P002_P040_02,charter_car,SPOT::P002>SPOT::P040,AM1681,15.918,817.64,0.33,23.787,0,False,0.0,True,False,2,non_dominated_from_multimodal_edges
P002,达坂城古镇,P040,奥依塔克冰川,L_P002_P040_03,taxi_transfer>rail>taxi_transfer>scenic_shuttle,SPOT::P002>HUB::乌鲁木齐市>RAIL::乌鲁木齐市>RAIL::喀什市>HUB::喀什市>SPOT::P040,AD1760>T0001>RL0101>T0006R>SH0158,16.174,2869.93,0.193,11.583,0,True,180.0,True,True,3,local_cost_floor;template_public_edge
P002,达坂城古镇,P040,奥依塔克冰川,L_P002_P040_04,taxi_transfer>coach>taxi_transfer>scenic_shuttle,SPOT::P002>HUB::乌鲁木齐市>BUS::乌鲁木齐市>BUS::喀什市>HUB::喀什市>SPOT::P040,AD1760>T0017>BS0115>T0022R>SH0158,22.524,759.93,0.243,40.504,0,True,0.0,True,True,4,local_cost_floor;template_public_edge
P003,火焰山,P001,天山天池,L_P003_P001_01,rental_car,SPOT::P003>SPOT::P001,AM0160,3.571,159.44,0.137,4.107,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P003,火焰山,P001,天山天池,L_P003_P001_02,scenic_shuttle>taxi_transfer>rail>taxi_transfer,SPOT::P003>HUB::吐鲁番市>RAIL::吐鲁番市>RAIL::乌鲁木齐市>HUB::乌鲁木齐市>SPOT::P001,SH0121R>T0002>RL0098R>T0001R>AD1719,4.2,141.02,0.182,3.125,0,False,0.0,True,True,2,local_cost_floor;template_public_edge
P003,火焰山,P002,达坂城古镇,L_P003_P002_01,rental_car,SPOT::P003>SPOT::P002,AM0199,2.086,81.4,0.089,2.399,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P003,火焰山,P003,火焰山,L_P003_P003_01,same_spot,SPOT::P003,,0.0,0.0,0.0,0.0,0,False,0.0,True,False,1,same_spot
P003,火焰山,P004,葡萄沟,L_P003_P004_01,taxi_transfer,SPOT::P003>SPOT::P004,AM0278,0.578,16.67,0.05,0.491,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P003,火焰山,P005,坎儿井民俗园,L_P003_P005_01,taxi_transfer,SPOT::P003>SPOT::P005,AM0317,0.679,18.14,0.051,0.577,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P003,火焰山,P006,交河故城,L_P003_P006_01,taxi_transfer,SPOT::P003>SPOT::P006,AM0356,0.801,22.99,0.054,0.681,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P003,火焰山,P007,楼兰古城,L_P003_P007_01,charter_car,SPOT::P003>SPOT::P007,AM0395,15.74,758.98,0.33,23.329,0,False,0.0,False,False,1,non_dominated_from_multimodal_edges
P003,火焰山,P008,赛里木湖,L_P003_P008_01,charter_car,SPOT::P003>SPOT::P008,AM0434,8.365,417.72,0.33,8.812,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P003,火焰山,P009,那拉提草原,L_P003_P009_01,charter_car,SPOT::P003>SPOT::P009,AM0473,9.694,354.14,0.295,10.786,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P003,火焰山,P010,喀拉峻大草原,L_P003_P010_01,charter_car,SPOT::P003>SPOT::P010,AM0512,13.622,501.75,0.33,18.27,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P003,火焰山,P011,高昌故城,L_P003_P011_01,taxi_transfer,SPOT::P003>SPOT::P011,AM0551,0.331,7.71,0.045,0.281,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P003,火焰山,P012,苏公塔,L_P003_P012_01,taxi_transfer,SPOT::P003>SPOT::P012,AM0590,0.521,15.71,0.05,0.443,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P003,火焰山,P013,吐峪沟麻扎村,L_P003_P013_01,taxi_transfer,SPOT::P003>SPOT::P013,AM0629,0.378,10.74,0.047,0.321,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P003,火焰山,P014,霍城薰衣草花田,L_P003_P014_01,charter_car,SPOT::P003>SPOT::P014,AM0668,9.312,451.64,0.33,10.19,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P003,火焰山,P015,昭苏草原,L_P003_P015_01,charter_car,SPOT::P003>SPOT::P015,AM0707,15.511,522.92,0.33,22.748,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P003,火焰山,P016,夏塔古道,L_P003_P016_01,charter_car,SPOT::P003>SPOT::P016,AM0746,14.93,560.87,0.33,21.31,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P003,火焰山,P017,果子沟大桥,L_P003_P017_01,charter_car,SPOT::P003>SPOT::P017,AM0785,8.932,444.33,0.33,9.62,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P003,火焰山,P018,喀纳斯湖,L_P003_P018_01,charter_car,SPOT::P003>SPOT::P018,AM0824,11.396,493.11,0.33,13.725,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P003,火焰山,P019,禾木村,L_P003_P019_01,charter_car,SPOT::P003>SPOT::P019,AM0863,11.041,490.58,0.33,13.074,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P003,火焰山,P020,白哈巴村,L_P003_P020_01,charter_car,SPOT::P003>SPOT::P020,AM0902,10.967,484.2,0.33,12.941,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P003,火焰山,P021,可可托海,L_P003_P021_01,charter_car,SPOT::P003>SPOT::P021,AM0941,8.53,410.56,0.329,9.042,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P003,火焰山,P022,五彩滩,L_P003_P022_01,charter_car,SPOT::P003>SPOT::P022,AM0980,8.743,418.57,0.33,9.345,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P003,火焰山,P023,世界魔鬼城,L_P003_P023_01,charter_car,SPOT::P003>SPOT::P023,AM1019,7.072,354.13,0.255,7.164,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P003,火焰山,P024,喀什古城,L_P003_P024_01,charter_car,SPOT::P003>SPOT::P024,AM1058,15.708,758.05,0.33,23.248,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P003,火焰山,P025,艾提尕尔清真寺,L_P003_P025_01,charter_car,SPOT::P003>SPOT::P025,AM1097,15.678,758.02,0.33,23.171,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P003,火焰山,P026,香妃园,L_P003_P026_01,charter_car,SPOT::P003>SPOT::P026,AM1136,15.693,758.03,0.33,23.209,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P003,火焰山,P027,帕米尔高原白沙湖,L_P003_P027_01,charter_car,SPOT::P003>SPOT::P027,AM1175,18.453,863.86,0.33,30.859,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P003,火焰山,P028,石头城遗址,L_P003_P028_01,charter_car,SPOT::P003>SPOT::P028,AM1214,19.902,918.69,0.33,35.363,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P003,火焰山,P029,天山神秘大峡谷,L_P003_P029_01,charter_car,SPOT::P003>SPOT::P029,AM1253,9.851,402.72,0.324,11.037,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P003,火焰山,P030,库车王府,L_P003_P030_01,charter_car,SPOT::P003>SPOT::P030,AM1292,8.876,372.07,0.305,9.538,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P003,火焰山,P031,克孜尔石窟,L_P003_P031_01,charter_car,SPOT::P003>SPOT::P031,AM1331,9.86,401.98,0.324,11.052,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P003,火焰山,P032,博斯腾湖,L_P003_P032_01,rental_car,SPOT::P003>SPOT::P032,AM1370,5.568,195.61,0.159,6.6,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P003,火焰山,P033,巴音布鲁克草原,L_P003_P033_01,charter_car,SPOT::P003>SPOT::P033,AM1409,8.213,321.31,0.275,8.605,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P003,火焰山,P034,罗布人村寨,L_P003_P034_01,charter_car,SPOT::P003>SPOT::P034,AM1448,6.671,257.04,0.196,6.707,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P003,火焰山,P035,江布拉克草原,L_P003_P035_01,scenic_shuttle>taxi_transfer>rail>taxi_transfer>scenic_shuttle,SPOT::P003>HUB::吐鲁番市>RAIL::吐鲁番市>RAIL::乌鲁木齐市>HUB::乌鲁木齐市>SPOT::P035,SH0121R>T0002>RL0098R>T0001R>SH0153,4.733,119.0,0.16,3.653,0,False,0.0,True,True,1,local_cost_floor;template_public_edge
P003,火焰山,P035,江布拉克草原,L_P003_P035_02,rental_car,SPOT::P003>SPOT::P035,AM1487,4.531,178.66,0.148,5.233,0,False,0.0,True,False,2,non_dominated_from_multimodal_edges
P003,火焰山,P036,北庭故城遗址,L_P003_P036_01,scenic_shuttle>taxi_transfer>rail>taxi_transfer>scenic_shuttle,SPOT::P003>HUB::吐鲁番市>RAIL::吐鲁番市>RAIL::乌鲁木齐市>HUB::乌鲁木齐市>SPOT::P036,SH0121R>T0002>RL0098R>T0001R>SH0154,3.533,119.0,0.16,2.573,0,False,0.0,True,True,1,local_cost_floor;template_public_edge
P003,火焰山,P036,北庭故城遗址,L_P003_P036_02,rental_car,SPOT::P003>SPOT::P036,AM1526,4.776,196.34,0.159,5.541,0,False,0.0,True,False,2,non_dominated_from_multimodal_edges
P003,火焰山,P037,和田博物馆,L_P003_P037_01,charter_car,SPOT::P003>SPOT::P037,AM1565,17.114,733.1,0.33,26.996,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P003,火焰山,P038,尼雅遗址,L_P003_P038_01,charter_car,SPOT::P003>SPOT::P038,AM1604,15.438,595.18,0.33,22.564,0,False,0.0,False,False,1,non_dominated_from_multimodal_edges
P003,火焰山,P039,千里葡萄长廊,L_P003_P039_01,charter_car,SPOT::P003>SPOT::P039,AM1643,17.125,732.99,0.33,27.026,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P003,火焰山,P040,奥依塔克冰川,L_P003_P040_01,charter_car,SPOT::P003>SPOT::P040,AM1682,17.051,816.03,0.33,26.821,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P004,葡萄沟,P001,天山天池,L_P004_P001_01,rental_car,SPOT::P004>SPOT::P001,AM0161,3.245,147.52,0.129,3.732,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P004,葡萄沟,P001,天山天池,L_P004_P001_02,scenic_shuttle>taxi_transfer>rail>taxi_transfer,SPOT::P004>HUB::吐鲁番市>RAIL::吐鲁番市>RAIL::乌鲁木齐市>HUB::乌鲁木齐市>SPOT::P001,SH0122R>T0002>RL0098R>T0001R>AD1719,3.5,141.02,0.182,2.495,0,False,0.0,True,True,2,local_cost_floor;template_public_edge
P004,葡萄沟,P002,达坂城古镇,L_P004_P002_01,rental_car,SPOT::P004>SPOT::P002,AM0200,1.772,69.48,0.082,2.038,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P004,葡萄沟,P003,火焰山,L_P004_P003_01,taxi_transfer,SPOT::P004>SPOT::P003,AM0239,0.571,16.79,0.05,0.485,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P004,葡萄沟,P004,葡萄沟,L_P004_P004_01,same_spot,SPOT::P004,,0.0,0.0,0.0,0.0,0,False,0.0,True,False,1,same_spot
P004,葡萄沟,P005,坎儿井民俗园,L_P004_P005_01,taxi_transfer,SPOT::P004>SPOT::P005,AM0318,0.416,7.54,0.045,0.354,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P004,葡萄沟,P006,交河故城,L_P004_P006_01,taxi_transfer,SPOT::P004>SPOT::P006,AM0357,0.54,11.18,0.047,0.459,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P004,葡萄沟,P007,楼兰古城,L_P004_P007_01,charter_car,SPOT::P004>SPOT::P007,AM0396,15.544,748.53,0.33,22.831,0,False,0.0,False,False,1,non_dominated_from_multimodal_edges
P004,葡萄沟,P008,赛里木湖,L_P004_P008_01,charter_car,SPOT::P004>SPOT::P008,AM0435,7.994,405.8,0.286,8.312,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P004,葡萄沟,P009,那拉提草原,L_P004_P009_01,charter_car,SPOT::P004>SPOT::P009,AM0474,9.396,342.22,0.287,10.319,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P004,葡萄沟,P010,喀拉峻大草原,L_P004_P010_01,charter_car,SPOT::P004>SPOT::P010,AM0513,13.312,489.84,0.33,17.589,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P004,葡萄沟,P011,高昌故城,L_P004_P011_01,taxi_transfer,SPOT::P004>SPOT::P011,AM0552,0.853,21.49,0.053,0.725,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P004,葡萄沟,P012,苏公塔,L_P004_P012_01,taxi_transfer,SPOT::P004>SPOT::P012,AM0591,0.295,5.0,0.043,0.251,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P004,葡萄沟,P013,吐峪沟麻扎村,L_P004_P013_01,taxi_transfer,SPOT::P004>SPOT::P013,AM0630,0.907,27.34,0.057,0.771,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P004,葡萄沟,P014,霍城薰衣草花田,L_P004_P014_01,charter_car,SPOT::P004>SPOT::P014,AM0669,8.974,439.73,0.33,9.682,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P004,葡萄沟,P015,昭苏草原,L_P004_P015_01,charter_car,SPOT::P004>SPOT::P015,AM0708,15.222,511.01,0.33,22.026,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P004,葡萄沟,P016,夏塔古道,L_P004_P016_01,charter_car,SPOT::P004>SPOT::P016,AM0747,14.622,548.96,0.33,20.569,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P004,葡萄沟,P017,果子沟大桥,L_P004_P017_01,charter_car,SPOT::P004>SPOT::P017,AM0786,8.57,432.42,0.33,9.098,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P004,葡萄沟,P018,喀纳斯湖,L_P004_P018_01,charter_car,SPOT::P004>SPOT::P018,AM0825,11.087,481.2,0.33,13.157,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P004,葡萄沟,P019,禾木村,L_P004_P019_01,charter_car,SPOT::P004>SPOT::P019,AM0864,10.74,478.66,0.33,12.537,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P004,葡萄沟,P020,白哈巴村,L_P004_P020_01,charter_car,SPOT::P004>SPOT::P020,AM0903,10.647,472.29,0.33,12.375,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P004,葡萄沟,P021,可可托海,L_P004_P021_01,charter_car,SPOT::P004>SPOT::P021,AM0942,8.191,398.64,0.322,8.575,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P004,葡萄沟,P022,五彩滩,L_P004_P022_01,charter_car,SPOT::P004>SPOT::P022,AM0981,8.415,406.66,0.326,8.882,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P004,葡萄沟,P023,世界魔鬼城,L_P004_P023_01,charter_car,SPOT::P004>SPOT::P023,AM1020,6.735,342.22,0.247,6.778,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P004,葡萄沟,P024,喀什古城,L_P004_P024_01,charter_car,SPOT::P004>SPOT::P024,AM1059,15.51,747.6,0.33,22.745,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P004,葡萄沟,P025,艾提尕尔清真寺,L_P004_P025_01,charter_car,SPOT::P004>SPOT::P025,AM1098,15.484,747.57,0.33,22.68,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P004,葡萄沟,P026,香妃园,L_P004_P026_01,charter_car,SPOT::P004>SPOT::P026,AM1137,15.494,747.58,0.33,22.705,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P004,葡萄沟,P027,帕米尔高原白沙湖,L_P004_P027_01,charter_car,SPOT::P004>SPOT::P027,AM1176,18.266,853.4,0.33,30.302,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
