label_id,from_id,to_id,mode,mode_combo,time_hours,cost_yuan_for_two,risk_score,fatigue_score,path_desc,source,schedule_required,is_gateway_label,gateway_name,direction
Q2L003201,P002,P030,rail,local_transfer -> rail -> local_transfer,12.95,307.0,0.055,5.827,K9772 乌鲁木齐-阿克苏,rail_12306_model_options,True,False,,
Q2L000138,P002,P030,charter_car,amap_selfdrive,7.615,373.68,0.307,6.473,amap road 679.4km,amap_driving_od_matrix_clean,False,False,,
Q2L003347,P002,P030,air,airport_transfer -> air -> airport_transfer,3.833,760.0,0.075,2.3,CZ6867 乌鲁木齐-阿克苏,air_public_schedule_seed,True,False,,
Q2L003202,P002,P031,rail,local_transfer -> rail -> local_transfer,12.95,307.0,0.055,5.827,K9772 乌鲁木齐-阿克苏,rail_12306_model_options,True,False,,
Q2L000140,P002,P031,charter_car,amap_selfdrive,8.63,403.6,0.342,7.336,amap road 733.8km,amap_driving_od_matrix_clean,False,False,,
Q2L003348,P002,P031,air,airport_transfer -> air -> airport_transfer,3.833,760.0,0.075,2.3,CZ6867 乌鲁木齐-阿克苏,air_public_schedule_seed,True,False,,
Q2L000142,P002,P032,rental_car,amap_selfdrive,4.942,188.05,0.213,4.695,amap road 341.9km,amap_driving_od_matrix_clean,False,False,,
Q2L003191,P002,P032,rail,local_transfer -> rail -> local_transfer,5.1,266.0,0.055,2.295,C802 乌鲁木齐-库尔勒,rail_12306_model_options,True,False,,
Q2L003313,P002,P032,air,airport_transfer -> air -> airport_transfer,3.583,760.0,0.075,2.15,GJ8665 乌鲁木齐-库尔勒,air_public_schedule_seed,True,False,,
Q2L003337,P002,P032,air,airport_transfer -> air -> airport_transfer,2.5,2188.0,0.075,1.5,G5* 乌鲁木齐-库尔勒,air_public_schedule_seed,True,False,,
Q2L000144,P002,P033,charter_car,amap_selfdrive,6.552,254.62,0.269,5.569,amap road 462.9km,amap_driving_od_matrix_clean,False,False,,
Q2L000146,P002,P034,charter_car,amap_selfdrive,5.458,258.61,0.231,4.639,amap road 470.2km,amap_driving_od_matrix_clean,False,False,,
Q2L003192,P002,P034,rail,local_transfer -> rail -> local_transfer,5.1,266.0,0.055,2.295,C802 乌鲁木齐-库尔勒,rail_12306_model_options,True,False,,
Q2L003314,P002,P034,air,airport_transfer -> air -> airport_transfer,3.583,760.0,0.075,2.15,GJ8665 乌鲁木齐-库尔勒,air_public_schedule_seed,True,False,,
Q2L003338,P002,P034,air,airport_transfer -> air -> airport_transfer,2.5,2188.0,0.075,1.5,G5* 乌鲁木齐-库尔勒,air_public_schedule_seed,True,False,,
Q2L000147,P002,P035,self_drive,scenic_shuttle -> self_drive -> scenic_shuttle,4.0,55.0,0.16,4.0,scenic_shuttle -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L000148,P002,P035,rental_car,amap_selfdrive,3.63,182.41,0.167,3.448,amap road 331.7km,amap_driving_od_matrix_clean,False,False,,
Q2L000149,P002,P036,self_drive,scenic_shuttle -> self_drive -> scenic_shuttle,2.8,55.0,0.16,2.8,scenic_shuttle -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L000150,P002,P036,rental_car,amap_selfdrive,2.967,149.02,0.144,2.819,amap road 270.9km,amap_driving_od_matrix_clean,False,False,,
Q2L000152,P002,P037,charter_car,amap_selfdrive,15.923,734.71,0.597,13.535,amap road 1335.8km,amap_driving_od_matrix_clean,False,False,,
Q2L003406,P002,P037,air,airport_transfer -> air -> airport_transfer,4.5,860.0,0.075,2.7,GS7497 乌鲁木齐-和田,air_public_schedule_seed,True,False,,
Q2L003430,P002,P037,air,airport_transfer -> air -> airport_transfer,2.5,2252.0,0.075,1.5,GS* 乌鲁木齐-和田,air_public_schedule_seed,True,False,,
Q2L000154,P002,P038,charter_car,amap_selfdrive,14.264,596.79,0.539,12.124,amap road 1085.1km,amap_driving_od_matrix_clean,False,False,,
Q2L003407,P002,P038,air,airport_transfer -> air -> airport_transfer,4.5,860.0,0.075,2.7,GS7497 乌鲁木齐-和田,air_public_schedule_seed,True,False,,
Q2L003431,P002,P038,air,airport_transfer -> air -> airport_transfer,2.5,2252.0,0.075,1.5,GS* 乌鲁木齐-和田,air_public_schedule_seed,True,False,,
Q2L000156,P002,P039,charter_car,amap_selfdrive,15.928,734.6,0.597,13.539,amap road 1335.6km,amap_driving_od_matrix_clean,False,False,,
Q2L003408,P002,P039,air,airport_transfer -> air -> airport_transfer,4.5,860.0,0.075,2.7,GS7497 乌鲁木齐-和田,air_public_schedule_seed,True,False,,
Q2L003432,P002,P039,air,airport_transfer -> air -> airport_transfer,2.5,2252.0,0.075,1.5,GS* 乌鲁木齐-和田,air_public_schedule_seed,True,False,,
Q2L000158,P002,P040,charter_car,amap_selfdrive,15.918,817.64,0.597,13.53,amap road 1486.6km,amap_driving_od_matrix_clean,False,False,,
Q2L003250,P002,P040,air,airport_transfer -> air -> airport_transfer,4.583,873.28,0.075,2.75,UQ3509 乌鲁木齐-喀什,air_public_schedule_seed,True,False,,
Q2L003274,P002,P040,air,airport_transfer -> air -> airport_transfer,4.5,2440.0,0.075,2.7,CZ6805 乌鲁木齐-喀什,air_public_schedule_seed,True,False,,
Q2L000159,P003,P001,self_drive,scenic_shuttle -> self_drive -> self_drive -> scenic_shuttle,5.15,151.25,0.24,5.15,scenic_shuttle -> self_drive -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L000160,P003,P001,rental_car,amap_selfdrive,3.571,159.44,0.165,3.392,amap road 289.9km,amap_driving_od_matrix_clean,False,False,,
Q2L000161,P003,P002,self_drive,scenic_shuttle -> self_drive -> scenic_shuttle,3.8,66.0,0.16,3.8,scenic_shuttle -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L000162,P003,P002,rental_car,amap_selfdrive,2.086,81.4,0.113,1.982,amap road 148.0km,amap_driving_od_matrix_clean,False,False,,
Q2L000163,P003,P003,same_spot,same_spot,0.0,0.0,0.0,0.0,same spot,zero_self_loop,False,False,,
Q2L000164,P003,P004,scenic_shuttle,scenic_shuttle -> scenic_shuttle,1.3,0.0,0.08,0.91,scenic_shuttle -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L000165,P003,P004,rental_car,amap_selfdrive,0.578,16.67,0.06,0.549,amap road 30.3km,amap_driving_od_matrix_clean,False,False,,
Q2L000166,P003,P005,scenic_shuttle,scenic_shuttle -> scenic_shuttle,1.3,0.0,0.08,0.91,scenic_shuttle -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L000167,P003,P005,rental_car,amap_selfdrive,0.679,18.14,0.064,0.645,amap road 33.0km,amap_driving_od_matrix_clean,False,False,,
Q2L000168,P003,P006,scenic_shuttle,scenic_shuttle -> scenic_shuttle,1.3,0.0,0.08,0.91,scenic_shuttle -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L000169,P003,P006,rental_car,amap_selfdrive,0.801,22.99,0.068,0.761,amap road 41.8km,amap_driving_od_matrix_clean,False,False,,
Q2L000170,P003,P007,self_drive,scenic_shuttle -> self_drive -> self_drive -> scenic_shuttle,17.0,462.0,0.24,17.0,scenic_shuttle -> self_drive -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L000171,P003,P007,charter_car,amap_selfdrive,15.74,758.98,0.591,13.379,amap road 1380.0km,amap_driving_od_matrix_clean,False,False,,
Q2L000173,P003,P008,charter_car,amap_selfdrive,8.365,417.72,0.333,7.11,amap road 759.5km,amap_driving_od_matrix_clean,False,False,,
Q2L000172,P003,P008,air,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,9.9,1701.5,0.38,5.94,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L000175,P003,P009,charter_car,amap_selfdrive,9.694,354.14,0.379,8.24,amap road 643.9km,amap_driving_od_matrix_clean,False,False,,
Q2L000177,P003,P010,charter_car,amap_selfdrive,13.622,501.75,0.517,11.579,amap road 912.3km,amap_driving_od_matrix_clean,False,False,,
Q2L000176,P003,P010,air,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,11.75,1682.25,0.38,7.05,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L000178,P003,P011,scenic_shuttle,scenic_shuttle -> scenic_shuttle,2.0,0.0,0.08,1.4,scenic_shuttle -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L000179,P003,P011,rental_car,amap_selfdrive,0.331,7.71,0.052,0.314,amap road 14.0km,amap_driving_od_matrix_clean,False,False,,
Q2L000180,P003,P012,scenic_shuttle,scenic_shuttle -> scenic_shuttle,1.3,0.0,0.08,0.91,scenic_shuttle -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L000181,P003,P012,rental_car,amap_selfdrive,0.521,15.71,0.058,0.495,amap road 28.6km,amap_driving_od_matrix_clean,False,False,,
Q2L000182,P003,P013,scenic_shuttle,scenic_shuttle -> scenic_shuttle,2.0,0.0,0.08,1.4,scenic_shuttle -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L000183,P003,P013,rental_car,amap_selfdrive,0.378,10.74,0.053,0.359,amap road 19.5km,amap_driving_od_matrix_clean,False,False,,
Q2L000185,P003,P014,charter_car,amap_selfdrive,9.312,451.64,0.366,7.915,amap road 821.2km,amap_driving_od_matrix_clean,False,False,,
Q2L000184,P003,P014,air,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,9.75,1643.75,0.38,5.85,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L000187,P003,P015,charter_car,amap_selfdrive,15.511,522.92,0.583,13.184,amap road 950.8km,amap_driving_od_matrix_clean,False,False,,
Q2L000186,P003,P015,air,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,14.25,1718.0,0.38,8.55,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L000189,P003,P016,charter_car,amap_selfdrive,14.93,560.87,0.563,12.691,amap road 1019.8km,amap_driving_od_matrix_clean,False,False,,
Q2L000188,P003,P016,air,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,12.75,1798.0,0.38,7.65,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L000191,P003,P017,charter_car,amap_selfdrive,8.932,444.33,0.353,7.592,amap road 807.9km,amap_driving_od_matrix_clean,False,False,,
Q2L000190,P003,P017,air,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,9.9,1701.5,0.38,5.94,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L000192,P003,P018,self_drive,scenic_shuttle -> self_drive -> self_drive -> scenic_shuttle,11.15,440.0,0.24,11.15,scenic_shuttle -> self_drive -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L000193,P003,P018,charter_car,amap_selfdrive,11.396,493.11,0.439,9.687,amap road 896.6km,amap_driving_od_matrix_clean,False,False,,
Q2L000194,P003,P019,self_drive,scenic_shuttle -> self_drive -> self_drive -> scenic_shuttle,11.15,440.0,0.24,11.15,scenic_shuttle -> self_drive -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L000195,P003,P019,charter_car,amap_selfdrive,11.041,490.58,0.426,9.385,amap road 892.0km,amap_driving_od_matrix_clean,False,False,,
Q2L000197,P003,P020,charter_car,amap_selfdrive,10.967,484.2,0.424,9.322,amap road 880.4km,amap_driving_od_matrix_clean,False,False,,
Q2L000196,P003,P020,self_drive,scenic_shuttle -> self_drive -> self_drive -> scenic_shuttle,12.15,773.0,0.24,12.15,scenic_shuttle -> self_drive -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L000199,P003,P021,charter_car,amap_selfdrive,8.53,410.56,0.339,7.25,amap road 746.5km,amap_driving_od_matrix_clean,False,False,,
Q2L000198,P003,P021,self_drive,scenic_shuttle -> self_drive -> self_drive -> scenic_shuttle,10.15,462.5,0.24,10.15,scenic_shuttle -> self_drive -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L000201,P003,P022,charter_car,amap_selfdrive,8.743,418.57,0.346,7.432,amap road 761.0km,amap_driving_od_matrix_clean,False,False,,
Q2L000200,P003,P022,self_drive,scenic_shuttle -> self_drive -> self_drive -> scenic_shuttle,11.15,440.0,0.24,11.15,scenic_shuttle -> self_drive -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L000203,P003,P023,charter_car,amap_selfdrive,7.072,354.13,0.288,6.011,amap road 643.9km,amap_driving_od_matrix_clean,False,False,,
Q2L000202,P003,P023,air,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> scenic_shuttle,9.25,1019.0,0.3,5.55,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L000205,P003,P024,charter_car,amap_selfdrive,15.708,758.05,0.59,13.352,amap road 1378.3km,amap_driving_od_matrix_clean,False,False,,
Q2L000204,P003,P024,air,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> scenic_shuttle,8.55,1319.0,0.3,5.13,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L000207,P003,P025,charter_car,amap_selfdrive,15.678,758.02,0.589,13.326,amap road 1378.2km,amap_driving_od_matrix_clean,False,False,,
Q2L000206,P003,P025,air,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> scenic_shuttle,8.55,1319.0,0.3,5.13,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L000209,P003,P026,charter_car,amap_selfdrive,15.693,758.03,0.589,13.339,amap road 1378.2km,amap_driving_od_matrix_clean,False,False,,
Q2L000208,P003,P026,air,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> scenic_shuttle,8.55,1319.0,0.3,5.13,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L000211,P003,P027,charter_car,amap_selfdrive,18.453,863.86,0.686,15.685,amap road 1570.6km,amap_driving_od_matrix_clean,False,False,,
Q2L000210,P003,P027,air,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,15.25,1478.5,0.38,9.15,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L000213,P003,P028,charter_car,amap_selfdrive,19.902,918.69,0.737,16.917,amap road 1670.3km,amap_driving_od_matrix_clean,False,False,,
Q2L000212,P003,P028,air,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,13.05,1478.5,0.38,7.83,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L000215,P003,P029,charter_car,amap_selfdrive,9.851,402.72,0.385,8.373,amap road 732.2km,amap_driving_od_matrix_clean,False,False,,
Q2L000214,P003,P029,air,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> scenic_shuttle,9.5,1119.0,0.3,5.7,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L000217,P003,P030,charter_car,amap_selfdrive,8.876,372.07,0.351,7.545,amap road 676.5km,amap_driving_od_matrix_clean,False,False,,
Q2L000216,P003,P030,air,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> scenic_shuttle,8.3,1119.0,0.3,4.98,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L000219,P003,P031,charter_car,amap_selfdrive,9.86,401.98,0.385,8.381,amap road 730.9km,amap_driving_od_matrix_clean,False,False,,
Q2L000218,P003,P031,air,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> scenic_shuttle,9.5,1119.0,0.3,5.7,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L000221,P003,P032,charter_car,amap_selfdrive,5.568,195.61,0.235,4.733,amap road 355.7km,amap_driving_od_matrix_clean,False,False,,
Q2L000220,P003,P032,self_drive,scenic_shuttle -> self_drive -> scenic_shuttle,5.8,203.5,0.16,5.8,scenic_shuttle -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L000223,P003,P033,charter_car,amap_selfdrive,8.213,321.31,0.327,6.981,amap road 584.2km,amap_driving_od_matrix_clean,False,False,,
Q2L000224,P003,P034,self_drive,scenic_shuttle -> self_drive -> scenic_shuttle,6.5,203.5,0.16,6.5,scenic_shuttle -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L000225,P003,P034,charter_car,amap_selfdrive,6.671,257.04,0.273,5.67,amap road 467.3km,amap_driving_od_matrix_clean,False,False,,
Q2L000226,P003,P035,self_drive,scenic_shuttle -> self_drive -> scenic_shuttle,5.0,99.0,0.16,5.0,scenic_shuttle -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L000227,P003,P035,rental_car,amap_selfdrive,4.531,178.66,0.199,4.304,amap road 324.8km,amap_driving_od_matrix_clean,False,False,,
Q2L000228,P003,P036,self_drive,scenic_shuttle -> self_drive -> scenic_shuttle,3.8,99.0,0.16,3.8,scenic_shuttle -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L000231,P003,P037,charter_car,amap_selfdrive,17.114,733.1,0.639,14.547,amap road 1332.9km,amap_driving_od_matrix_clean,False,False,,
Q2L000230,P003,P037,air,scenic_shuttle -> self_drive -> transfer -> air -> air -> transfer -> scenic_shuttle,11.55,1869.0,0.38,6.93,scenic_shuttle -> self_drive -> transfer -> air -> air -> transfer -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L000233,P003,P038,charter_car,amap_selfdrive,15.438,595.18,0.58,13.122,amap road 1082.1km,amap_driving_od_matrix_clean,False,False,,
Q2L000232,P003,P038,air,scenic_shuttle -> self_drive -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,14.75,1929.5,0.46,8.85,scenic_shuttle -> self_drive -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L000235,P003,P039,charter_car,amap_selfdrive,17.125,732.99,0.639,14.556,amap road 1332.7km,amap_driving_od_matrix_clean,False,False,,
Q2L000234,P003,P039,air,scenic_shuttle -> self_drive -> transfer -> air -> air -> transfer -> scenic_shuttle,11.55,1869.0,0.38,6.93,scenic_shuttle -> self_drive -> transfer -> air -> air -> transfer -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L000237,P003,P040,charter_car,amap_selfdrive,17.051,816.03,0.637,14.493,amap road 1483.7km,amap_driving_od_matrix_clean,False,False,,
Q2L000236,P003,P040,air,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> scenic_shuttle,10.25,1319.0,0.3,6.15,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L000239,P004,P001,rental_car,amap_selfdrive,3.245,147.52,0.154,3.083,amap road 268.2km,amap_driving_od_matrix_clean,False,False,,
Q2L000240,P004,P002,self_drive,scenic_shuttle -> self_drive -> scenic_shuttle,3.1,66.0,0.16,3.1,scenic_shuttle -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L000241,P004,P002,rental_car,amap_selfdrive,1.772,69.48,0.102,1.683,amap road 126.3km,amap_driving_od_matrix_clean,False,False,,
Q2L000242,P004,P003,scenic_shuttle,scenic_shuttle -> scenic_shuttle,1.3,0.0,0.08,0.91,scenic_shuttle -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L000243,P004,P003,rental_car,amap_selfdrive,0.571,16.79,0.06,0.542,amap road 30.5km,amap_driving_od_matrix_clean,False,False,,
Q2L000244,P004,P004,same_spot,same_spot,0.0,0.0,0.0,0.0,same spot,zero_self_loop,False,False,,
Q2L000245,P004,P005,scenic_shuttle,scenic_shuttle -> scenic_shuttle,0.6,0.0,0.08,0.42,scenic_shuttle -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L000246,P004,P005,rental_car,amap_selfdrive,0.416,7.54,0.055,0.395,amap road 13.7km,amap_driving_od_matrix_clean,False,False,,
Q2L000247,P004,P006,scenic_shuttle,scenic_shuttle -> scenic_shuttle,0.6,0.0,0.08,0.42,scenic_shuttle -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L000248,P004,P006,rental_car,amap_selfdrive,0.54,11.18,0.059,0.513,amap road 20.3km,amap_driving_od_matrix_clean,False,False,,
Q2L000249,P004,P007,self_drive,scenic_shuttle -> self_drive -> self_drive -> scenic_shuttle,16.3,462.0,0.24,16.3,scenic_shuttle -> self_drive -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
